name,city,postalCode,address,url,longitude,latitude
Stenpakhuset,Esbjerg,6700,Havnen,https://www.ticketmaster.dk/venue/stenpakhuset-esbjerg-billetter/spd/219,8.44367,55.46592
Det Gule Pakhus,Horsens,8700,Madevej 2,https://www.ticketmaster.dk/venue/det-gule-pakhus-horsens-billetter/dgp/203,9.83349,55.86925
Munkebjergskolen,Odense M,5230,Fengersvej 6,https://www.ticketmaster.dk/venue/munkebjergskolen-odense-m-billetter/mbj/203,10.39857,55.38639
Møllerup Gods,Rønde,8410,Møllerupvej 24,https://www.ticketmaster.dk/venue/mollerup-gods-ronde-billetter/mrg/203,10.55482,56.28427
Vodskov Skole,Vodskov,9310,Brorsonsvej 1,https://www.ticketmaster.dk/venue/vodskov-skole-vodskov-billetter/vod/203,10.02528,57.10865
Suhrs Madakademiet,København K,1126,Pustervig 8,https://www.ticketmaster.dk/venue/suhrs-madakademiet-kobenhavn-k-billetter/suh/203,12.57512,55.68225
The Square Copenhagen,København V,NA,Rådhuspladsen 14,https://www.ticketmaster.dk/venue/the-square-copenhagen-kobenhavn-v-billetter/tsc/203,12.56689,55.67623
Ørslev Skole,Vordingborg,4760,Rynkebjerg 7,https://www.ticketmaster.dk/venue/rslev-skole-vordingborg-billetter/orl/203,11.97166,55.04266
Brændgårdskolen,Herning,7400,Brorsonsvej 2-4,https://www.ticketmaster.dk/venue/braendgardskolen-herning-billetter/bga/203,8.96443,56.14327
Oehlenschlægergades Skole,København V,1663,Oehlenschlægergade 57,https://www.ticketmaster.dk/venue/oehlenschlaegergades-skole-kobenhavn-v-billetter/oeh/203,12.55032,55.66759
Ungdomscenteret i Glostrup,Glostrup,2600,Ved Brandstationen 1,https://www.ticketmaster.dk/venue/ungdomscenteret-i-glostrup-glostrup-billetter/ugl/203,12.39239,55.66473
Mariehaven,Ansager,6823,Søndergade 20,https://www.ticketmaster.dk/venue/mariehaven-ansager-billetter/mgm/203,8.75172,55.70229
Klokkerholm Skole,Hjallerup,9320,Smørblomstvej 5A,https://www.ticketmaster.dk/venue/klokkerholm-skole-hjallerup-billetter/kso/203,10.15462,57.20789
Bryggeri Skovlyst,Værløse,3500,Skovlystvej 2,https://www.ticketmaster.dk/venue/bryggeri-skovlyst-vaerlose-billetter/bys/171,12.3837,55.76282
Vendsyssel Friskole,Sindal,9870,Pladsen 1,https://www.ticketmaster.dk/venue/vendsyssel-friskole-sindal-billetter/vsf/203,10.27958,57.50708
Hashøjskolen,Slagelse,4200,Brovej 1 - Slotsbjerg by,https://www.ticketmaster.dk/venue/hashojskolen-slagelse-billetter/hsl/203,11.35526,55.40369
Naturhist. Museum Botanisk Have,København K,1350,Øster Voldgade 5-7,https://www.ticketmaster.dk/venue/naturhist-museum-botanisk-have-kobenhavn-k-billetter/nmb/203,12.57715,55.68718
Tørring Skole,Tørring,7160,Skolevænget 4,https://www.ticketmaster.dk/venue/torring-skole-torring-billetter/tsk/203,9.48722,55.86034
Tagensbo Skole,København NV,2400,Frederiksborgvej 107,https://www.ticketmaster.dk/venue/tagensbo-skole-kobenhavn-nv-billetter/tag/203,12.53174,55.71039
Bakkeskolen,Kolding,6000,Seestvej 6,https://www.ticketmaster.dk/venue/bakkeskolen-kolding-billetter/bko/203,9.44803,55.48805
Højslev Skole,Højslev,7840,Skolebakken 13,https://www.ticketmaster.dk/venue/hojslev-skole-hojslev-billetter/hjs/203,9.11229,56.55273
Juelsminde Skole,Juelsminde,7130,Vejlevej 7,https://www.ticketmaster.dk/venue/juelsminde-skole-juelsminde-billetter/jue/203,9.99313,55.71436
Abildhøjskolen,Præstø,4720,Skolevej 15,https://www.ticketmaster.dk/venue/abildhojskolen-praesto-billetter/aho/203,12.04925,55.11723
Eltang Central Skole,Kolding,6000,Eltangvej 71,https://www.ticketmaster.dk/venue/eltang-central-skole-kolding-billetter/elt/203,9.53458,55.53043
Stjernevejskolen,Hedensted,8722,Mosegade 75,https://www.ticketmaster.dk/venue/stjernevejskolen-hedensted-billetter/stj/203,9.69523,55.78075
Sct. Severin Skole,Haderslev,6100,Moltrupvej 1a,https://www.ticketmaster.dk/venue/sct-severin-skole-haderslev-billetter/ser/203,9.4779,55.25416
Vanløsehallerne 1,Vanløse,2720,Lønstrupvej 4,https://www.ticketmaster.dk/venue/vanlosehallerne-1-vanlose-billetter/vao/203,12.48024,55.68592
Cirkusland i Slagelse,Slagelse,4200,Årslevvej 6,https://www.ticketmaster.dk/venue/cirkusland-i-slagelse-slagelse-billetter/cls/203,11.35024,55.45491
Gavnø Slot,Næstved,4700,Gavnø 2,https://www.ticketmaster.dk/venue/gavno-slot-naestved-billetter/gvs/203,11.72515,55.18883
Landsbyhuset Føvling,Føvling,6683,Åttevej 8,https://www.ticketmaster.dk/venue/landsbyhuset-fovling-fovling-billetter/fhu/203,8.93906,55.45042
Pedersborg Skole,Sorø,4180,Rustkammervej 76,https://www.ticketmaster.dk/venue/pedersborg-skole-soro-billetter/pbs/203,11.55304,55.46228
Virring Skole,Skanderborg,8660,Gadebakken 5 e,https://www.ticketmaster.dk/venue/virring-skole-skanderborg-billetter/vgs/203,10.03359,56.02998
1001 nat selskabslokaler,Herlev,2730,Lyskær 13 A,https://www.ticketmaster.dk/venue/1001-nat-selskabslokaler-herlev-billetter/tna/203,12.43324,55.71387
Egholm,Aalborg,9000,Egholm,https://www.ticketmaster.dk/venue/egholm-aalborg-billetter/egh/203,9.87271,57.06223
Udstillingsbygningen,Aarhus C,8000,Nørreport 22,https://www.ticketmaster.dk/venue/udstillingsbygningen-aarhus-c-billetter/udb/203,10.21261,56.16178
Lystrup Skole,Lystrup,8520,Lystrupvej 256,https://www.ticketmaster.dk/venue/lystrup-skole-lystrup-billetter/lus/203,10.23027,56.23639
Gammelgårdskolen,Åbyhøj,8230,Carit Etlars Vej 31,https://www.ticketmaster.dk/venue/gammelgardskolen-abyhoj-billetter/gms/203,10.15708,56.15933
Rønbækskolen,Hinnerup,8382,Ådalsvej 100,https://www.ticketmaster.dk/venue/ronbaekskolen-hinnerup-billetter/rbs/203,10.06852,56.25988
Langsøskolen,Silkeborg,8600,Hejrevej 25,https://www.ticketmaster.dk/venue/langsoskolen-silkeborg-billetter/lgs/203,9.56494,56.1726
Aalborg Medborgerhus,Aalborg,9000,Rendsburggade 2,https://www.ticketmaster.dk/venue/aalborg-medborgerhus-aalborg-billetter/fmh/203,9.92764,57.04725
Vejrup Skole,Bramming,6740,"Skolevænget 3, Vejrup",https://www.ticketmaster.dk/venue/vejrup-skole-bramming-billetter/vps/203,8.78344,55.52332
Agerskov Kro & Hotel,Agerskov,6534,Hovedgade 3,https://www.ticketmaster.dk/venue/agerskov-kro--hotel-agerskov-billetter/akh/203,9.12951,55.13015
Møldrup Skole,Møldrup,9632,Skolegade 27,https://www.ticketmaster.dk/venue/moldrup-skole-moldrup-billetter/mds/203,9.50058,56.61847
Søndre Skole,Viborg,8800,Koldingvej 114,https://www.ticketmaster.dk/venue/sondre-skole-viborg-billetter/sro/203,9.39094,56.43288
Paradisbakkeskolen afd. Nexø,Nexø,3730,Kong Gustafsvej 10 A,https://www.ticketmaster.dk/venue/paradisbakkeskolen-afd-nexo-nexo-billetter/pas/203,15.12496,55.06709
Cricketbanen ved Brøndby Stadion,Brøndby,2605,Brøndby Stadion 30,https://www.ticketmaster.dk/venue/cricketbanen-ved-brondby-stadion-brondby-billetter/cri/284,12.41758,55.64906
"Stenladen, Steiner Skolen",Kvistgård,3490,Kvistgård Stationsvej 2 A-B,https://www.ticketmaster.dk/venue/stenladen-steiner-skolen-kvistgard-billetter/kvg/203,12.5031,55.99026
Vestre Skole,Grenaa,8500,Vestergade 7,https://www.ticketmaster.dk/venue/vestre-skole-grenaa-billetter/vee/203,10.87076,56.4139
Concordia,København N,2200,Nordre Fasanvej 230,https://www.ticketmaster.dk/venue/concordia-kobenhavn-n-billetter/coc/203,12.53648,55.69926
Vesterbro Ny Skole,København V,1762,Slegsvigsgade 6,https://www.ticketmaster.dk/venue/vesterbro-ny-skole-kobenhavn-v-billetter/vys/203,12.54057,55.66535
Diverse steder,Aarhus C,8000,NA,https://www.ticketmaster.dk/venue/diverse-steder-aarhus-c-billetter/div9/203,10.21242,56.14543
Randers Realhal,Randers,8900,Fabers Allé 3,https://www.ticketmaster.dk/venue/randers-realhal-randers-billetter/rrh/203,10.03607,56.46543
Custom House,København K,NA,Havnegade 44,https://www.ticketmaster.dk/venue/custom-house-kobenhavn-k-billetter/cus/284,12.59213,55.67797
Ulstrup hallen,Ulstrup,8860,Nattergalevej 10,https://www.ticketmaster.dk/venue/ulstrup-hallen-ulstrup-billetter/ulh/203,9.78574,56.38829
Randers Legeland,Randers,8930,Mirabellevej 9,https://www.ticketmaster.dk/venue/randers-legeland-randers-billetter/ral/203,10.0474,56.48454
Vestervangskolen,Randers NV,8920,Nålemagervej 120,https://www.ticketmaster.dk/venue/vestervangskolen-randers-nv-billetter/vvs/203,10.00808,56.47283
KB18 Kødboderne,København V,1714,Kødboderne 18,https://www.ticketmaster.dk/venue/kb18-kodboderne-kobenhavn-v-billetter/koe/203,12.55891,55.66597
Kristinedalsskolen,Køge,4600,Skolevej 1,https://www.ticketmaster.dk/venue/kristinedalsskolen-koge-billetter/kes/203,12.17618,55.49442
Bistro Trekanten,København S,2300,Prags Boulevard 67,https://www.ticketmaster.dk/venue/bistro-trekanten-kobenhavn-s-billetter/bit/203,12.61794,55.66879
Femø,Maribo,4930,Festivalpladsen,https://www.ticketmaster.dk/venue/femo-maribo-billetter/fmo/203,9.556,56.102
RamaZang,Bogense,5400,Vestergade 25,https://www.ticketmaster.dk/venue/ramazang-bogense-billetter/ram/203,10.08402,55.56597
Faxe Kalkbrud,Faxe,4640,Østervej 4,https://www.ticketmaster.dk/venue/faxe-kalkbrud-faxe-billetter/fka/203,12.12293,55.25698
Bernstorffsminde Efterskole,Faaborg,5600,Bernstorffsminde 4,https://www.ticketmaster.dk/venue/bernstorffsminde-efterskole-faaborg-billetter/bmi/203,10.38388,55.16247
Roskilde Baptistkirke,Roskilde,4000,Vindingevej 32,https://www.ticketmaster.dk/venue/roskilde-baptistkirke-roskilde-billetter/rba/203,12.13102,55.62025
Åvangskolen,Rønne,3700,Merkurvej 12,https://www.ticketmaster.dk/venue/avangskolen-ronne-billetter/avs/203,14.70975,55.10777
Mosaikskolen,Gudhjem,3760,Stavdalsvej 30,https://www.ticketmaster.dk/venue/mosaikskolen-gudhjem-billetter/mss/203,14.97169,55.20846
Østre Skole,Rønne,3700,Pingels Allé 31,https://www.ticketmaster.dk/venue/stre-skole-ronne-billetter/ors/203,14.70793,55.10037
Søndermarkskolen,Rønne,3700,Smedeløkken 5,https://www.ticketmaster.dk/venue/sondermarkskolen-ronne-billetter/sds/203,14.72291,55.0926
Vestermarie Skole,Rønne,3700,Vestermarievej 16,https://www.ticketmaster.dk/venue/vestermarie-skole-ronne-billetter/vmo/203,14.81886,55.10736
Bøgeskovskolen,Bjerringbro,8850,Koldskær 8,https://www.ticketmaster.dk/venue/bogeskovskolen-bjerringbro-billetter/bgs/203,9.66678,56.36436
Ikær Hallen,Give,7323,Torvegade 52,https://www.ticketmaster.dk/venue/ikaer-hallen-give-billetter/iha/203,9.2434,55.84185
Munkekærskolen,Solrød Strand,2680,Tjørnholmvej 10,https://www.ticketmaster.dk/venue/munkekaerskolen-solrod-strand-billetter/mrs/203,12.21785,55.54055
Benløse Skole,Ringsted,4100,Præstevej 19,https://www.ticketmaster.dk/venue/benlose-skole-ringsted-billetter/ben/203,11.80979,55.46841
Svaneke Skole,Svaneke,3740,Søndergade 31,https://www.ticketmaster.dk/venue/svaneke-skole-svaneke-billetter/svo/203,15.14694,55.1306
Kongeskærskolen,Allinge,3770,Strandvejen 14,https://www.ticketmaster.dk/venue/kongeskaerskolen-allinge-billetter/koo/203,14.7922,55.28363
Jellebakkeskolen,Risskov,8240,Nøringen 100,https://www.ticketmaster.dk/venue/jellebakkeskolen-risskov-billetter/jls/203,10.19812,56.19555
Hasle Skole,Hasle,3790,Kirkegade 4,https://www.ticketmaster.dk/venue/hasle-skole-hasle-billetter/hao/203,14.70745,55.1842
Teatersalen MCH,Herning,7400,Østergade 37,https://www.ticketmaster.dk/venue/teatersalen-mch-herning-billetter/her1/203,8.98085,56.13567
Octavia,Roskilde,4000,Maglegårdsvej 8,https://www.ticketmaster.dk/venue/octavia-roskilde-billetter/oct/203,12.07794,55.62806
Hadsund Kirke,Hadsund,9560,Kirkegade,https://www.ticketmaster.dk/venue/hadsund-kirke-hadsund-billetter/hau/203,10.11746,56.71871
Humlebæk Bibliotek,Humlebæk,3050,Humlebæk Center 40,https://www.ticketmaster.dk/venue/humlebaek-bibliotek-humlebaek-billetter/hbb/203,12.52939,55.9643
Kitty Club - Park Café,København Ø,2100,Østerbrogade 79,https://www.ticketmaster.dk/venue/kitty-club-park-cafe-kobenhavn--billetter/kcp/203,12.5772,55.70409
Jyderup Højskole,Jyderup,4450,Sølystvej 2,https://www.ticketmaster.dk/venue/jyderup-hojskole-jyderup-billetter/jyh/203,11.39379,55.65966
Lido Biografen,Vejle,7100,Søndertorv 1,https://www.ticketmaster.dk/venue/lido-biografen-vejle-billetter/lid/203,9.53253,55.70542
Tønder Festival,Tønder,6270,Papegøjevej 2-4,https://www.ticketmaster.dk/venue/tonder-festival-tonder-billetter/tof/203,8.86078,54.93026
Munkebo Kro,Munkebo,5330,Fjordvej 56,https://www.ticketmaster.dk/venue/munkebo-kro-munkebo-billetter/muk/203,10.55688,55.4565
Opera Hedeland,Hedehusene,2640,Tranemosevej 8,https://www.ticketmaster.dk/venue/opera-hedeland-hedehusene-billetter/amh/294,12.17833,55.6223
Spisehuset 56´,København K,1439,Charlotte Amalies Bastion-Krudtløbsvej 8,https://www.ticketmaster.dk/venue/spisehuset-56-kobenhavn-k-billetter/scs/203,12.61034,55.68416
Løgstørhallerne,Løgstør,9670,Kristiansmindevej 36,https://www.ticketmaster.dk/venue/logstorhallerne-logstor-billetter/loh/203,9.24691,56.96503
Tyrstup Kirke,Christiansfeld,6070,Haderslevvej 3,https://www.ticketmaster.dk/venue/tyrstup-kirke-christiansfeld-billetter/tyk/203,9.48444,55.35347
Mørdrup Kirke,Espergærde,3060,Vestermarken 2,https://www.ticketmaster.dk/venue/mordrup-kirke-espergaerde-billetter/moe/203,12.5444,55.99596
Sankt Markus Kirke,Aalborg,9000,Teglværks Allé 17,https://www.ticketmaster.dk/venue/sankt-markus-kirke-aalborg-billetter/snm/203,9.94302,57.04397
Sct. Catharinæ Kirke,Hjørring,9800,Lille Kirkestræde 1,https://www.ticketmaster.dk/venue/sct-catharinae-kirke-hjorring-billetter/cat/203,9.98248,57.46199
Frederiksborg Byskole - kantinen,Hillerød,3400,Carlsbergvej 13,https://www.ticketmaster.dk/venue/frederiksborg-byskole-kantinen-hillerod-billetter/fby/203,12.31446,55.9288
Holberghallen,Dianalund,4293,Sømodevej 48,https://www.ticketmaster.dk/venue/holberghallen-dianalund-billetter/hbe/203,11.49133,55.51822
Fredensborg Slot,Fredensborg,3480,Slotsgade,https://www.ticketmaster.dk/venue/fredensborg-slot-fredensborg-billetter/fns/203,12.39556,55.97763
Granhøj Dans,Aarhus C,8000,Klosterport 6,https://www.ticketmaster.dk/venue/granhoj-dans-aarhus-c-billetter/gda/229,10.20606,56.15988
Kulturværftet HAL 14,Helsingør,3000,Allégade 2,https://www.ticketmaster.dk/venue/kulturvaerftet-hal-14-helsingor-billetter/kvf/203,12.61417,56.03775
Mølleskolen,Ry,8680,Sknaderborgvej 50,https://www.ticketmaster.dk/venue/molleskolen-ry-billetter/mle/203,9.76222,56.09134
Allerød Bibliotek,Allerød,3450,Skovensvej 4,https://www.ticketmaster.dk/venue/allerod-bibliotek-allerod-billetter/abb/203,12.35412,55.86778
Kværshallen,Gråsten,6300,"Avntoftvej 8, Kværs",https://www.ticketmaster.dk/venue/kvaershallen-grasten-billetter/kvh/203,9.49497,54.9353
Holstebro Kirke,Holstebro,7500,Kirkepladsen 2,https://www.ticketmaster.dk/venue/holstebro-kirke-holstebro-billetter/hbk/203,8.61633,56.35947
Kikko Lindholmcentret,Nykøbing F,4800,Vendsysselvej 9,https://www.ticketmaster.dk/venue/kikko-lindholmcentret-nykobing-f-billetter/klc/203,11.89037,54.75491
Bregninge Kirke,Svendborg,5700,"Kirkebakken 2, Tåsinge",https://www.ticketmaster.dk/venue/bregninge-kirke-svendborg-billetter/bnk/203,10.61749,55.0268
Faaborg Kirke,Faaborg,5600,Kirkestræde 11,https://www.ticketmaster.dk/venue/faaborg-kirke-faaborg-billetter/fkk/203,10.24531,55.09657
Stubbekøbing Kirke,Stubbekøbing,4850,Torvet 5,https://www.ticketmaster.dk/venue/stubbekobing-kirke-stubbekobing-billetter/sbe/203,12.04376,54.89016
Kirsten Kjærs Museum,Frøstrup,7741,Langvadvej 64,https://www.ticketmaster.dk/venue/kirsten-kjaers-museum-frostrup-billetter/kjm/203,8.95842,57.0755
"Støberiet, Nørrebro",København N,2200,Blågårds Plads 3,https://www.ticketmaster.dk/venue/stoberiet-norrebro-kobenhavn-n-billetter/sbr/203,12.55699,55.686
Glashuset,Ishøj,2635,Østergården 19A,https://www.ticketmaster.dk/venue/glashuset-ishoj-billetter/ghi/203,12.35188,55.60929
Nykøbing Falster Hallen,Nykøbing F,4800,Nørre Boulevard 4A,https://www.ticketmaster.dk/venue/nykobing-falster-hallen-nykobing-f-billetter/nkh/255,11.87457,54.77083
Pakhus 8,Præstø,4720,Havnepladsen 8,https://www.ticketmaster.dk/venue/pakhus-8-praesto-billetter/phu/203,12.04205,55.12413
Sønderbro Kulturhus,Horsens,8700,"(Skolens indgang), Lindvigsvej 4",https://www.ticketmaster.dk/venue/sonderbro-kulturhus-horsens-billetter/snh/203,9.83528,55.85731
Bakkehuset,Ikast,7430,Strøget 47,https://www.ticketmaster.dk/venue/bakkehuset-ikast-billetter/bhi/203,9.15429,56.14241
Lemvig Gymnasium,Lemvig,7620,Romvej 30,https://www.ticketmaster.dk/venue/lemvig-gymnasium-lemvig-billetter/lem/203,8.3038,56.54115
Holstebro Musikskole,Holstebro,7500,Bisgårdmark 16,https://www.ticketmaster.dk/venue/holstebro-musikskole-holstebro-billetter/hbm/203,8.59815,56.36055
Grønhøjskolen,Gjerlev J,8983,Nørreled 3 Ø. Tørslev,https://www.ticketmaster.dk/venue/gronhojskolen-gjerlev-j-billetter/gos/203,10.18882,56.58179
Søndre Skole afd. Rødby,Rødby,4970,Byskolevej 1,https://www.ticketmaster.dk/venue/sondre-skole-afd-rodby-rodby-billetter/seo/203,11.38582,54.6966
Ellemarkskolen,Køge,4600,Gymnasievej 10,https://www.ticketmaster.dk/venue/ellemarkskolen-koge-billetter/els/203,12.1644,55.45409
Skivehus Skole,Skive,7800,Rosenbakken 8,https://www.ticketmaster.dk/venue/skivehus-skole-skive-billetter/sis/203,9.03671,56.58138
Herfølge Skole,Herfølge,4681,Scheelsvej 2,https://www.ticketmaster.dk/venue/herfolge-skole-herfolge-billetter/hfs/203,12.14438,55.41758
Glostrup Hallen,Glostrup,2600,Stadionvej 80,https://www.ticketmaster.dk/venue/glostrup-hallen-glostrup-billetter/ghd/203,12.37586,55.66829
Café Petri,København K,1172,Krystalgade 22,https://www.ticketmaster.dk/venue/cafe-petri-kobenhavn-k-billetter/cpe/203,12.57192,55.68067
Hotel Harmonien i Haderslev,Haderslev,6100,Gåskærgade 19,https://www.ticketmaster.dk/venue/hotel-harmonien-i-haderslev-haderslev-billetter/hhh/158,9.48561,55.25238
Bag Fakse Hallerne,Faxe,4640,Rådhusvej 6,https://www.ticketmaster.dk/venue/bag-fakse-hallerne-faxe-billetter/bfa/203,12.11863,55.25131
Spøttrup Borg,Spøttrup,7860,Borgen 6A,https://www.ticketmaster.dk/venue/spottrup-borg-spottrup-billetter/spu/203,8.78237,56.63969
Stenstrup Skole,Stenstrup,5771,Skolevej 2,https://www.ticketmaster.dk/venue/stenstrup-skole-stenstrup-billetter/snl/203,10.50227,55.13242
Jyderup Kommuneskole,Jyderup,4450,Holbækvej 108,https://www.ticketmaster.dk/venue/jyderup-kommuneskole-jyderup-billetter/jyd/203,11.417,55.66365
Holmegaardskolen,Holmegaard,4684,"Villavej 2, Fensmark",https://www.ticketmaster.dk/venue/holmegaardskolen-holmegaard-billetter/hls/203,11.81221,55.27801
Egtved Skole,Egtved,6040,Østergade 32,https://www.ticketmaster.dk/venue/egtved-skole-egtved-billetter/esl/203,9.31521,55.61825
Musikhuset Aarhus,Aarhus C,8000,Thomas Jensens Allé 2,https://www.ticketmaster.dk/venue/musikhuset-aarhus-aarhus-c-billetter/mhf/203,10.19935,56.15269
No Friskole,Ringkøbing,6950,"Lybækvej 14, No",https://www.ticketmaster.dk/venue/no-friskole-ringkobing-billetter/nio/203,8.31696,56.12001
Videbæk Skole,Videbæk,6920,Bredgade 120,https://www.ticketmaster.dk/venue/videbaek-skole-videbaek-billetter/vle/203,8.61009,56.09164
Sct. Peders Kirke,Næstved,4700,Sct Peders Kirkeplads 5,https://www.ticketmaster.dk/venue/sct-peders-kirke-naestved-billetter/ped/203,11.7571,55.22998
Store Heddinge Skole,Store Heddinge,4660,Kronhøjvej 4,https://www.ticketmaster.dk/venue/store-heddinge-skole-store-heddinge-billetter/shs/203,12.38576,55.31479
Hedegårdenes Skole,Roskilde,4000,Københavnsvej 34,https://www.ticketmaster.dk/venue/hedegardenes-skole-roskilde-billetter/hga/203,12.10162,55.64093
Horne Skole,Varde,6800,"Mælkevejen 1, Horne",https://www.ticketmaster.dk/venue/horne-skole-varde-billetter/hno/203,8.53188,55.72595
Nr. Nebel Skole,Nørre Nebel,6830,Sønderallé 18,https://www.ticketmaster.dk/venue/nr-nebel-skole-norre-nebel-billetter/nrn/203,8.29428,55.7772
Tune Skole,Roskilde,4000,Skolegade 10,https://www.ticketmaster.dk/venue/tune-skole-roskilde-billetter/tul/203,12.0797,55.64372
"Hørsholm Svømmehal,",Rungsted Kyst,2960,Stadion Alle 11,https://www.ticketmaster.dk/venue/horsholm-svommehal-rungsted-kyst-billetter/hsm/203,12.51722,55.89655
Løgstrup Skole,Løgstrup,8831,Skolegade 9,https://www.ticketmaster.dk/venue/logstrup-skole-logstrup-billetter/lol/203,9.33528,56.51105
Globus 1,Brabrand,8220,Gudrunsvej 3A,https://www.ticketmaster.dk/venue/globus-1-brabrand-billetter/glb/203,10.14181,56.15905
Pletten,Hejls,6094,Trappendahlsvej 75,https://www.ticketmaster.dk/venue/pletten-hejls-billetter/ple/203,9.57837,55.38271
